moran;distanceMean;entropy;slope;rsquared;meanBetweenness;meanPathLength;meanEfficiency;diameter;nodes;totalLength;components;occupation;nodes;links;mode;seed;id
-8.261553535603847E-5;0.9399953744812625;0.7991390686650935;-0.6942945066349254;0.4420228397930782;0.036391277222823794;0.4192321540369913;0.9107607079135057;1.4393851699191522;92.0;15.19678008270037;1.0;0.25;20;30;random;12088;1177
-4.6440420853881634E-4;0.9073007790637863;0.7973180644469865;-0.6918473217106524;0.45153741666207864;0.042916735051151594;0.36294175699948616;0.9138195935094853;1.1858703153483694;75.0;11.750114888628575;1.0;0.25;20;30;random;92077;1178
7.64870823022739E-5;0.910805166835106;0.7913997022005093;-0.672426738664135;0.4431641333262253;0.057065844971982166;0.5476249526359165;0.8704293278493164;1.4273559997796013;59.0;13.59130975820014;1.0;0.25;20;30;random;66099;1179
-7.967458696908539E-4;0.9197157762060884;0.7979930832588735;-0.7155889767783781;0.41385357262036454;0.04127200564902969;0.413346946944883;0.9110387893000383;1.318960245026695;78.0;12.80865714286272;1.0;0.25;20;30;random;90598;1180
-0.0012172198936764628;0.9414920843811501;0.7932497152425917;-0.6971136356451599;0.4194397998204936;0.04038977357852258;0.4056210614208225;0.8952726747454258;1.3155353648757688;77.0;14.431682073422765;1.0;0.25;20;30;random;79731;1181
-0.0013701556699183411;0.9384421645467437;0.8041590361646894;-0.6303522695393535;0.4050425422972835;0.037056974428296044;0.3845677991510392;0.8967641126928226;1.2505119743777273;89.0;14.121521269604516;1.0;0.25;20;30;random;16797;1182
-3.462336324445189E-5;0.9281089689057669;0.7909913472478374;-0.6961044117530046;0.4169175183948593;0.03983745587203925;0.34855404089737085;0.9203398046422787;1.1983533220020006;83.0;11.985769253238626;1.0;0.25;20;30;random;9647;1183
3.7581191313475437E-4;0.9466666520931675;0.7963303273907006;-0.6940773540810794;0.42437658798379485;0.03096991202588568;0.3819452620915602;0.9193651752712111;1.0783576493317797;119.0;15.084467808613931;1.0;0.25;20;30;random;73086;1184
-1.810504086850487E-4;0.9338814195250758;0.803514930150888;-0.6305730505663979;0.4028155643832274;0.03336167969604741;0.37221129839458117;0.9096185531647708;1.4202306148969126;103.0;15.219947125210302;1.0;0.25;20;30;random;97310;1185
-0.0010975520245702776;0.9311339130601606;0.800139880213287;-0.6838510079913108;0.46866173430677227;0.03015478907376448;0.38272378664783147;0.9318114296823832;1.1832050817808955;125.0;15.993614122548152;1.0;0.25;20;30;random;66579;1186
8.01517800937009E-4;0.8953012287160687;0.7962558217285423;-0.7270091088869629;0.43114737315796353;0.037072822312065566;0.35907384523066915;0.9177058849748737;1.2908735256880886;87.0;14.414104405284194;1.0;0.25;20;30;random;27833;1187
-8.101525581149362E-5;0.9324237014994602;0.8022367138998486;-0.6619987606678569;0.43264896837142297;0.03302429918919925;0.3785266730280629;0.9236894321901675;1.265429229843467;110.0;14.020269568856559;1.0;0.25;20;30;random;34416;1188
-7.861113991661136E-5;0.8885107037814912;0.8079991936689102;-0.6932353834010717;0.3912082618970131;0.04163888866577241;0.24681223244274814;0.9213377641102983;0.9081426749483696;75.0;8.775257204286227;1.0;0.25;20;30;random;78727;1189
-5.170746427517601E-4;0.9085707855893219;0.7987635533606391;-0.6600204644898088;0.43511746286202213;0.045360471436182895;0.43983935865451235;0.8960689286501309;1.451119058241877;75.0;14.488996768191692;1.0;0.25;20;30;random;53535;1190
-6.727102758130064E-4;0.9170085124117184;0.795918170088431;-0.7282336861617149;0.4054190589497508;0.0595822571349286;0.43759844742508497;0.8575165343768387;1.386983958180259;50.0;9.01732826170256;1.0;0.25;20;30;random;63889;1191
-3.170423925128348E-4;0.9371739374887299;0.8069959612045022;-0.6278530531376887;0.43891127275891517;0.03546723735987127;0.3217634193583191;0.9164881748918613;1.1287761555617288;101.0;13.68353191232997;1.0;0.25;20;30;random;97946;1192
-4.061413050610252E-4;0.9517319862612251;0.7945076793047217;-0.646242092301246;0.450386491160164;0.03420997459788104;0.25242272893162543;0.9038235051755;1.3674136962960401;104.0;12.667911901341109;1.0;0.25;20;30;random;18417;1193
-4.30588706827836E-4;0.9435311943396856;0.7934249136992354;-0.6928599582103099;0.4253535870700791;0.054882954427488834;0.46956645618998566;0.8586056247446525;1.6289353062266931;58.0;10.205328753769814;1.0;0.25;20;30;random;77716;1194
-9.955665297220499E-4;0.937156358760888;0.7951399595971262;-0.7127598845093722;0.4347037455946045;0.03323869066812375;0.21132699274665506;0.9111662097567697;1.3620152722092222;104.0;13.24385809662878;1.0;0.25;20;30;random;35076;1195
-8.382141898167903E-4;0.9236652153998044;0.8016701375187936;-0.5951512969305573;0.4289580166718885;0.04278184023149986;0.44424691642707653;0.9110404321424431;1.23044892269708;78.0;13.080168209087548;1.0;0.25;20;30;random;79981;1196
8.38640151966695E-5;0.9284454132215348;0.7960609608382273;-0.7225660829587418;0.46250943950330964;0.035442944520481835;0.4127517301102007;0.9293524429455293;1.2084939743493845;99.0;13.667198948452958;1.0;0.25;20;30;random;70216;1197
-0.0011493697350947942;0.9292403373099438;0.8017437259408294;-0.7010238550001521;0.43633551681074084;0.037034142030640725;0.35305459263307437;0.9212400006751306;1.2148764986122056;96.0;12.925866508755538;1.0;0.25;20;30;random;23818;1198
-6.874739518674699E-4;0.923023107436182;0.8013941671023969;-0.6506883782390696;0.41452983380890207;0.0438845922289631;0.4534150925233149;0.9152068121044179;1.3204790171268914;72.0;12.751126629797731;1.0;0.25;20;30;random;85608;1199
-8.564540313199305E-4;0.9342383235961044;0.8024630338498312;-0.6321480006595609;0.4661960444382712;0.03758713260082077;0.366200767318688;0.9112148494669811;1.1749103764447912;86.0;13.521686846230573;1.0;0.25;20;30;density;17607;1200
8.815104374980363E-4;0.9508936269949085;0.7949678610329792;-0.6250507028122952;0.4471438826260476;0.04120685360705813;0.47154039990080077;0.901398374732479;1.23313571693089;75.0;15.167341433331593;1.0;0.25;20;30;density;51181;1201
-1.859188876908849E-4;0.9336304443901596;0.7955002255881873;-0.6764143830614111;0.4439793040176329;0.038184713640635;0.37588595313925816;0.9027437340068735;1.4922796317818905;81.0;13.519038295541504;1.0;0.25;20;30;density;77501;1202
-6.750479730757146E-4;0.9306641700403115;0.8039098579479821;-0.6885711293284398;0.4227146721175034;0.04078519872256374;0.40341154606002927;0.9158956455776431;1.4192198938926697;79.0;11.992170873703689;1.0;0.25;20;30;density;18312;1203
-0.0017325567863177693;0.9236943680365899;0.8032707522923457;-0.6724268189615971;0.44396932787675863;0.03447966177224024;0.33993305108648886;0.9259709077740802;1.0790659712398958;108.0;16.003397590403722;1.0;0.25;20;30;density;17874;1204
-2.3208935108326014E-4;0.9166314323611683;0.7991033312981357;-0.6615659469427362;0.3739546430981362;0.04502022286421791;0.4375055992543806;0.9027785802337945;1.2692584263507234;71.0;11.976076567515552;1.0;0.25;20;30;density;89627;1205
-0.0012264191395636966;0.9362671261758002;0.8112081321803104;-0.637271740918801;0.42987213211796566;0.031900678676484724;0.3749922487602576;0.9059882269624936;1.5227815038074333;111.0;14.970858013331323;1.0;0.25;20;30;density;62978;1206
-8.079443284185095E-4;0.9451904690641666;0.7906481225080444;-0.6657690942048601;0.4525121492790127;0.031356206744220294;0.3488790050244681;0.9290769456353818;1.334767091002269;118.0;15.14931481804318;1.0;0.25;20;30;density;26367;1207
-4.941021664886066E-4;0.9324795662319547;0.7911829121416044;-0.6964418452195289;0.4054989220382562;0.043068863122593094;0.4342607273491292;0.9138582227141864;1.3325497836487736;73.0;13.766646899611757;1.0;0.25;20;30;density;12495;1208
-7.803100220466521E-4;0.925461833221653;0.8090693593487219;-0.6464999170476559;0.3652580532113111;0.03734283880618135;0.3422236175924806;0.9227878717899021;1.2289074530210051;96.0;13.85410803581487;1.0;0.25;20;30;density;1400;1209
-1.389980753964099E-4;0.9173075625872505;0.798430987894546;-0.6997747137834364;0.4040057620276851;0.03799440370292142;0.31421505804521116;0.9249660630444256;1.3604484788333668;88.0;12.199677213955862;1.0;0.25;20;30;density;23160;1210
3.1936765003482114E-4;0.9076561405771119;0.798980769150009;-0.6944801412506532;0.4291661416269191;0.03369026634125838;0.4390403173326208;0.9171800943661091;1.182027538806148;105.0;16.20789662691979;1.0;0.25;20;30;density;48256;1211
2.9713756850999553E-4;0.930615683540826;0.7963516504382742;-0.6889698829446722;0.44664453737774185;0.03515301849601176;0.44502176218115325;0.9204617193170491;1.2574131656811964;95.0;17.452070152213288;1.0;0.25;20;30;density;3459;1212
-0.001310619500936533;0.9118957033840637;0.7899738494699771;-0.6979510301934114;0.4332442728215227;0.030643470283729754;0.3734446358397138;0.91250641127223;1.2102043493557646;125.0;17.698020263148056;1.0;0.25;20;30;density;45326;1213
-6.037192177694304E-4;0.9431220862642766;0.8056838166418984;-0.692198389257622;0.4410841716192539;0.04572855164370581;0.4280470208871285;0.877238682701383;1.3709072371173188;69.0;13.127727283465525;1.0;0.25;20;30;density;78815;1214
0.0015804257292081846;0.9054276947964041;0.7974216804632281;-0.6894800692053835;0.43160800220580775;0.05588575905173882;0.4682120647797273;0.8543141521296307;1.5887992603250516;53.0;10.64548465222034;1.0;0.25;20;30;density;62322;1215
-3.3743865992515637E-4;0.9301405472113838;0.8033637308149565;-0.6881428970370431;0.44099062708149234;0.02646246340203755;0.3732217496598495;0.9202184507461867;1.2976289116902022;159.0;20.129210310418834;1.0;0.25;20;30;density;21436;1216
-1.7891979482536035E-4;0.9184728153099065;0.7960799525556816;-0.6966001363818943;0.4231384419038737;0.03916219270495212;0.41070378575383587;0.8920380616785377;1.2994271983521468;87.0;14.173318643583883;1.0;0.25;20;30;density;43997;1217
-1.5296180126484136E-4;0.924226069876567;0.7964191833919183;-0.6697632438395391;0.43294326075219436;0.035634729546942266;0.3627722567602654;0.9311807246627049;1.0007655240673228;88.0;12.512354449594655;1.0;0.25;20;30;density;94824;1218
-8.663211665415979E-4;0.9313756674732229;0.7938538693445812;-0.7064204116645857;0.39169746947658424;0.04278404911018104;0.40918879545923525;0.8769148018147183;1.5650790098133531;75.0;11.88320365530829;1.0;0.25;20;30;density;61638;1219
-2.6749002619028134E-4;0.9137013847838742;0.78550108889247;-0.6908535224882894;0.4361167290055907;0.04095761461903311;0.30106652290392605;0.90964257996237;0.96537736096008;75.0;10.129002519957718;1.0;0.25;20;30;density;20394;1220
4.186914739239256E-4;0.8925568436626445;0.7997675266359413;-0.6974975301992685;0.42375236609879896;0.04200182220486788;0.2795583557087841;0.9131938400041547;1.226374893402383;73.0;10.16200265928799;1.0;0.25;20;30;density;4084;1221
-2.5494800608149193E-4;0.920664151004769;0.7985776850181142;-0.6710322149320181;0.4501403527663224;0.04671556733008646;0.3583745659902867;0.9000755404357443;1.2648701812476018;70.0;10.577478972675678;1.0;0.25;20;30;density;24515;1222
1.1641322463109547E-4;0.9302945878185601;0.8018109844597152;-0.6289704889651657;0.4079326864689877;0.04587703271195149;0.3742413409891083;0.8883906549348456;1.049688174304376;71.0;11.669616104452873;1.0;0.25;20;30;density;84576;1223
7.238243477044134E-4;0.9460339000717392;0.7906885150230795;-0.7103082475034764;0.4383256714361732;0.04582695531744297;0.3094920843217618;0.9129557474406915;1.1249553674288344;69.0;8.447555866571054;1.0;0.25;20;30;density;22685;1224
-1.5640077676018995E-4;0.9460077175061898;0.7979042169042162;-0.670931129063934;0.4211575938618767;0.04031435509408036;0.4464624531490521;0.9244529149941703;1.6866084946256152;81.0;12.837206135555402;1.0;0.25;20;30;density;38172;1225
-0.0011077483666809824;0.9114547804016792;0.7969540832701572;-0.6555116157728561;0.4177436785297277;0.04030250212842662;0.45062043390341794;0.8959508172289667;1.4527928181655543;89.0;14.290916296675517;1.0;0.25;20;30;density;85862;1226
-2.452205511738551E-4;0.9174466462741537;0.8021956371242357;-0.6853683031316657;0.4066122884708976;0.04510003446101031;0.39304135447585714;0.898624094890661;1.0535550168536647;71.0;10.98644317654321;1.0;0.25;20;30;density;69557;1227
-6.718326778111549E-5;0.9054195592227455;0.7916576068705354;-0.6761192623049631;0.4388297493307436;0.04399573935997778;0.3955200524146759;0.9124747996318394;1.2601165397851586;72.0;12.67522730269166;1.0;0.25;20;30;density;43324;1228
-8.757748781417948E-4;0.9261513167990345;0.799855695437227;-0.6882248892783889;0.4484522440103796;0.04592982773037019;0.41959490155195667;0.9258301887827547;1.2909024404864307;73.0;13.054957951513753;1.0;0.25;20;30;density;59598;1229
-7.850113335227477E-4;0.9170600783520922;0.7991102710122501;-0.64359043021749;0.44341223117135253;0.04245544116019041;0.4662346475245849;0.9154736158165312;1.3164070213625712;79.0;12.92800847620273;1.0;0.25;20;30;density;59958;1230
-5.325478631693604E-4;0.9377049942409449;0.7957066122512517;-0.6520541324709174;0.42499047284062796;0.03669230480729562;0.4160809319657872;0.9035103809652617;1.289017634275228;92.0;14.833910605631079;1.0;0.25;20;30;density;69776;1231
-7.046136202335857E-4;0.9152385516256131;0.7881463197682795;-0.6734150023553508;0.45729289015132657;0.04075319134678743;0.40739803519545925;0.8914837831266456;1.1603246334417903;74.0;13.51961484405297;1.0;0.25;20;30;density;95199;1232
-3.7589260426793034E-5;0.9050723251488059;0.7935151935591258;-0.6795753912559718;0.41206434996549385;0.06359499818445898;0.4734492822524964;0.8358037695218112;1.4596165981632705;48.0;10.516271659052524;1.0;0.25;20;30;density;55685;1233
-0.0010692816209558161;0.9030832349517699;0.7990076806030795;-0.676501567248988;0.41532433922972906;0.05314070351758793;0.331192994902631;0.9122412288279808;1.2738710970908622;56.0;8.305001694164464;1.0;0.25;20;30;density;49173;1234
-1.4795407534679169E-4;0.909857702065595;0.8010028477944168;-0.6494633604559359;0.4546950463607119;0.04794070738343184;0.516850787688843;0.887614937037183;1.2504050207425932;61.0;14.1084372678251;1.0;0.25;20;30;density;24207;1235
-0.0012773711378530571;0.9240178242904918;0.786977456850027;-0.6747854522981334;0.4263519967518352;0.039035347326564385;0.3115776883349898;0.882910991487547;1.265617697511522;87.0;13.576542718352087;1.0;0.25;20;30;density;76874;1236
-4.864129304940452E-4;0.9207427549062506;0.7996815438043318;-0.7069210458570143;0.40845980347472033;0.04501938025543813;0.45368146919978786;0.8771660302104849;1.4919543628109295;69.0;14.867653646642827;1.0;0.25;20;30;density;32270;1237
8.990131461096073E-6;0.9136543050980355;0.8000142515572194;-0.6335922498428371;0.43614937210289895;0.0375674317857996;0.28429427724464007;0.8925261811815063;1.1849397344192152;88.0;10.438120263706251;1.0;0.25;20;30;density;10025;1238
3.617878350521773E-4;0.9136865611777272;0.8038463541860456;-0.6359710541538022;0.4327779041119833;0.04374956217162872;0.36396252361472886;0.9070564502891487;1.140425802794836;69.0;10.603341933915152;1.0;0.25;20;30;density;47179;1239
-6.298162423231105E-4;0.9172958645760572;0.8031588780170595;-0.6631926179468931;0.4613103740122573;0.03277925438722678;0.3113155565806789;0.9229811175539222;1.329768944653552;114.0;13.971446604002866;1.0;0.25;20;30;density;13287;1240
7.867764140129035E-4;0.9386801193968473;0.8015738013283721;-0.6861578347055552;0.40882594635741193;0.04632196744868951;0.5206437884457185;0.8977885934302334;1.536443773449876;67.0;12.793586183110161;1.0;0.25;20;30;density;87004;1241
-7.388211304002073E-4;0.932134744127648;0.7983403825341407;-0.6471846065495811;0.4367885824032358;0.047017945921969444;0.4501245628608719;0.8956781914098798;1.7229250970322092;68.0;12.501664778716759;1.0;0.25;20;30;density;67013;1242
3.3785511405774163E-4;0.9304851802342404;0.8103106547249025;-0.6085904666237129;0.4847748596432908;0.04827054044798182;0.40278374480632534;0.8852021782655707;1.7664486191133253;65.0;10.89112118026962;1.0;0.25;20;30;density;41045;1243
2.4067715514551906E-4;0.8984661432705883;0.7894618392437447;-0.6936025036769703;0.4194284207811881;0.042384214007067926;0.3580964367071126;0.9213268133272005;1.0553571265319455;73.0;10.91537105742264;1.0;0.25;20;30;density;12511;1244
-4.652631178578785E-4;0.9133929399373207;0.794749150761368;-0.6467593449634541;0.45027494261129997;0.04049929337669172;0.33763869595637913;0.890732853717999;1.3686925877980858;83.0;13.485217692436601;1.0;0.25;20;30;density;32088;1245
-6.918616123197547E-4;0.9186036345651122;0.7936356847015135;-0.6856897076142381;0.4323258162849491;0.043877896836658485;0.3959573317341998;0.9031774858852406;1.5666244314529467;75.0;11.984251749820904;1.0;0.25;20;30;density;47414;1246
-2.861682885330344E-4;0.9192649672392775;0.7960362944910784;-0.6320591769337884;0.4808951995924452;0.0480624986567517;0.3956668954564672;0.9090306324677855;1.1292673392881611;65.0;10.866420914396814;1.0;0.25;20;30;density;37051;1247
-2.8230421883430006E-4;0.9226535344517645;0.7918252171615329;-0.7314094522268438;0.4405938872405176;0.03556405059196398;0.39084699390781824;0.9097988991654966;1.4154729025347452;95.0;14.964367229361889;1.0;0.25;20;30;density;3668;1248
-0.0010143269891171624;0.9096324804672363;0.7917740523372165;-0.691950539250519;0.4105397306569012;0.03844703053064184;0.304287913595982;0.9135562094397439;1.10933292332968;88.0;11.290214802375077;1.0;0.25;20;30;density;10965;1249
-5.604338308930695E-4;0.9344716534386445;0.7947652567280299;-0.685647001860991;0.4442381607119493;0.03232033194890857;0.3488523333969124;0.921560673349095;0.9716934916208617;111.0;14.27717959796511;1.0;0.25;20;30;density;8140;1250
5.263571810172412E-4;0.9240847442425136;0.8084554921345779;-0.6182098593991354;0.4414744056427949;0.038616196510933336;0.3565692801203861;0.9212855075463745;1.045884351996432;81.0;11.77112303694708;1.0;0.25;20;30;density;80905;1251
-0.0014791829214551543;0.9225088761868542;0.7898585924772518;-0.7087593457952758;0.39480127692469763;0.033714584631904486;0.35994560233624157;0.8946333036042363;1.0957081460479032;106.0;14.156322045235115;1.0;0.25;20;30;density;52958;1252
-3.9337339707383765E-4;0.9361662357488428;0.799430783058932;-0.6386431903617324;0.41628536781951186;0.044223937452739996;0.37342684744432947;0.9087675200622555;1.088945066418795;74.0;12.641064500272227;1.0;0.25;20;30;density;5121;1253
-0.0010849284022115626;0.9105526394467854;0.8004934101185296;-0.7155278819888613;0.4459276304673124;0.035206947160768345;0.41522009474069616;0.9058896088578858;1.2820450106369707;99.0;16.328558428463083;1.0;0.25;20;30;density;69187;1254
-9.377155602226914E-4;0.9223801980852779;0.7938017439058964;-0.6643115461378093;0.40753432280392293;0.04334706164216444;0.46048966074877107;0.8959500980876839;1.2371738433337307;74.0;12.362658923676465;1.0;0.25;20;30;density;78989;1255
-0.001148774707105344;0.909785713228024;0.7939627821899896;-0.7192956736603956;0.46854111186400654;0.039836939258108925;0.4351474258936503;0.9234066545348663;1.0922201846283563;78.0;13.081416170686785;1.0;0.25;20;30;density;74688;1256
-8.261553535603847E-5;0.9399953744812625;0.7991390686650935;-0.6942945066349254;0.4420228397930782;0.03445078596410318;0.3127340183618614;0.8948063493487137;1.3461497966863507;101.0;15.204501437399477;1.0;0.25;20;30;density;12088;1257
-4.6440420853881634E-4;0.9073007790637863;0.7973180644469865;-0.6918473217106524;0.45153741666207864;0.04010411176608906;0.27875178389194166;0.8960400891916911;0.9541597041486979;82.0;10.673564497120267;1.0;0.25;20;30;density;92077;1258
7.64870823022739E-5;0.910805166835106;0.7913997022005093;-0.672426738664135;0.4431641333262253;0.05919929927360044;0.5229837476618756;0.8999515949178707;1.4956375307720213;55.0;9.963171489367557;1.0;0.25;20;30;density;66099;1259
-7.967458696908539E-4;0.9197157762060884;0.7979930832588735;-0.7155889767783781;0.41385357262036454;0.03553034680505434;0.40729892962503067;0.9134525666700558;1.1314612447316421;101.0;14.85458650665399;1.0;0.25;20;30;density;90598;1260
-0.0012172198936764628;0.9414920843811501;0.7932497152425917;-0.6971136356451599;0.4194397998204936;0.04289430894308946;0.4131827899168174;0.8985609372589995;1.8001687639035637;73.0;12.755134299406057;1.0;0.25;20;30;density;79731;1261
-0.0013701556699183411;0.9384421645467437;0.8041590361646894;-0.6303522695393535;0.4050425422972835;0.03836260574958715;0.35385638849665724;0.904785182109018;1.4582844215033226;85.0;11.758911302939971;1.0;0.25;20;30;density;16797;1262
-3.462336324445189E-5;0.9281089689057669;0.7909913472478374;-0.6961044117530046;0.4169175183948593;0.04486165745268979;0.39868895706095336;0.9040597170419002;1.1005448606365675;70.0;11.410535695049703;1.0;0.25;20;30;density;9647;1263
3.7581191313475437E-4;0.9466666520931675;0.7963303273907006;-0.6940773540810794;0.42437658798379485;0.032112790007526835;0.36349772617121057;0.9310383208026756;0.9330078317025513;118.0;13.335451955539071;1.0;0.25;20;30;density;73086;1264
-1.810504086850487E-4;0.9338814195250758;0.803514930150888;-0.6305730505663979;0.4028155643832274;0.04058729914266646;0.512688454067022;0.8873285557766445;1.2092350415533857;82.0;15.328577586674959;1.0;0.25;20;30;density;97310;1265
-0.0010975520245702776;0.9311339130601606;0.800139880213287;-0.6838510079913108;0.46866173430677227;0.040067562861322015;0.29551037342924036;0.9073790745855463;1.2421413168274409;78.0;12.47908300063884;1.0;0.25;20;30;density;66579;1266
8.01517800937009E-4;0.8953012287160687;0.7962558217285423;-0.7270091088869629;0.43114737315796353;0.04497077105477769;0.4613839055354002;0.8645537226341367;1.4948662076307613;70.0;12.179134365181914;1.0;0.25;20;30;density;27833;1267
-8.101525581149362E-5;0.9324237014994602;0.8022367138998486;-0.6619987606678569;0.43264896837142297;0.03666520767582759;0.35801288651622365;0.9045183411970826;1.256050946461278;90.0;13.409514316233821;1.0;0.25;20;30;density;34416;1268
-7.861113991661136E-5;0.8885107037814912;0.8079991936689102;-0.6932353834010717;0.3912082618970131;0.04432944455915753;0.3657009285187087;0.9053023917903367;1.1285843628148593;71.0;10.889811675937194;1.0;0.25;20;30;density;78727;1269
-5.170746427517601E-4;0.9085707855893219;0.7987635533606391;-0.6600204644898088;0.43511746286202213;0.04892999332067593;0.4083585475302502;0.8988568867870861;1.4111955150404574;61.0;11.467868264233427;1.0;0.25;20;30;density;53535;1270
-6.727102758130064E-4;0.9170085124117184;0.795918170088431;-0.7282336861617149;0.4054190589497508;0.04382998888920908;0.36176466422837467;0.9018535652444374;1.2672512254350776;71.0;12.376490495727884;1.0;0.25;20;30;density;63889;1271
-3.170423925128348E-4;0.9371739374887299;0.8069959612045022;-0.6278530531376887;0.43891127275891517;0.03149824527204749;0.3614229692019657;0.9256589834963019;1.1988074568979485;117.0;17.564503481136438;1.0;0.25;20;30;density;97946;1272
-4.061413050610252E-4;0.9517319862612251;0.7945076793047217;-0.646242092301246;0.450386491160164;0.049072526072764903;0.46854681375768836;0.8836319586069342;1.1842420915288545;61.0;12.531278329731219;1.0;0.25;20;30;density;18417;1273
-4.30588706827836E-4;0.9435311943396856;0.7934249136992354;-0.6928599582103099;0.4253535870700791;0.03975514430298523;0.38732278411964827;0.8724685426043508;1.8133949387358814;91.0;15.896126314734406;1.0;0.25;20;30;density;77716;1274
-9.955665297220499E-4;0.937156358760888;0.7951399595971262;-0.7127598845093722;0.4347037455946045;0.03439227439227439;0.37815044074470466;0.9106827686727773;1.6872439778498523;105.0;15.209080499204775;1.0;0.25;20;30;density;35076;1275
-8.382141898167903E-4;0.9236652153998044;0.8016701375187936;-0.5951512969305573;0.4289580166718885;0.03603684971098265;0.35245489714453576;0.9077068970305299;1.117668999882453;93.0;13.281139255099864;1.0;0.25;20;30;density;79981;1276
8.38640151966695E-5;0.9284454132215348;0.7960609608382273;-0.7225660829587418;0.46250943950330964;0.061207655081390214;0.4974650461811952;0.8517258174641116;1.4158719450941983;49.0;10.551623568440068;1.0;0.25;20;30;density;70216;1277
-0.0011493697350947942;0.9292403373099438;0.8017437259408294;-0.7010238550001521;0.43633551681074084;0.03948679426386433;0.37999778371920645;0.9131707809753375;1.2586518020917152;87.0;12.94985183003402;1.0;0.25;20;30;density;23818;1278
-6.874739518674699E-4;0.923023107436182;0.8013941671023969;-0.6506883782390696;0.41452983380890207;0.039452956482867826;0.4087522765263436;0.9171600710759399;1.8849621111310126;83.0;13.138780476591604;1.0;0.25;20;30;density;85608;1279
-8.564540313199305E-4;0.9342383235961044;0.8024630338498312;-0.6321480006595609;0.4661960444382712;0.02772539527116023;0.2996983465600615;0.925480727832219;1.1752817139993605;147.0;16.02967005516696;1.0;0.25;20;40;random;17607;1280
8.815104374980363E-4;0.9508936269949085;0.7949678610329792;-0.6250507028122952;0.4471438826260476;0.03002443304826003;0.32524010356620076;0.9144489801750882;1.2331194459803159;136.0;16.78728346607934;1.0;0.25;20;40;random;51181;1281
-1.859188876908849E-4;0.9336304443901596;0.7955002255881873;-0.6764143830614111;0.4439793040176329;0.03221287519747235;0.3457081216218993;0.929081330647513;1.1935091337626733;111.0;15.056483996214997;1.0;0.25;20;40;random;77501;1282
-6.750479730757146E-4;0.9306641700403115;0.8039098579479821;-0.6885711293284398;0.4227146721175034;0.030686023150547016;0.39485734184300797;0.9183590246967974;1.2677933992148787;120.0;16.52023023062017;1.0;0.25;20;40;random;18312;1283
-0.0017325567863177693;0.9236943680365899;0.8032707522923457;-0.6724268189615971;0.44396932787675863;0.030710261310933025;0.38798159938390153;0.9228423902936057;1.3248400216214604;126.0;17.49480547560999;1.0;0.25;20;40;random;17874;1284
-2.3208935108326014E-4;0.9166314323611683;0.7991033312981357;-0.6615659469427362;0.3739546430981362;0.03411649296240291;0.4179493726914395;0.9113027144981787;1.3968723034040462;100.0;15.404672737863747;1.0;0.25;20;40;random;89627;1285
-0.0012264191395636966;0.9362671261758002;0.8112081321803104;-0.637271740918801;0.42987213211796566;0.03361874281280742;0.32807563675477824;0.9013876909333565;1.1395526829058338;103.0;14.775899152597292;1.0;0.25;20;40;random;62978;1286
-8.079443284185095E-4;0.9451904690641666;0.7906481225080444;-0.6657690942048601;0.4525121492790127;0.027813597844301246;0.352441868040584;0.9216525076028312;1.4302270096554615;144.0;19.08749599041237;1.0;0.25;20;40;random;26367;1287
-4.941021664886066E-4;0.9324795662319547;0.7911829121416044;-0.6964418452195289;0.4054989220382562;0.030733600892212002;0.48575162927433957;0.9145722005419985;1.1850636370668297;117.0;19.50092166108878;1.0;0.25;20;40;random;12495;1288
-7.803100220466521E-4;0.925461833221653;0.8090693593487219;-0.6464999170476559;0.3652580532113111;0.03309697706293495;0.36004283074667587;0.9122347724198238;1.0906776681703612;104.0;14.130594050666515;1.0;0.25;20;40;random;1400;1289
-1.389980753964099E-4;0.9173075625872505;0.798430987894546;-0.6997747137834364;0.4040057620276851;0.02872316782514733;0.4350190790775424;0.9319473971436436;1.1961622993216665;138.0;18.375651053741056;1.0;0.25;20;40;random;23160;1290
3.1936765003482114E-4;0.9076561405771119;0.798980769150009;-0.6944801412506532;0.4291661416269191;0.033963715429966124;0.4361807307183457;0.9127130595207232;1.0677093864855542;108.0;15.344408850673984;1.0;0.25;20;40;random;48256;1291
2.9713756850999553E-4;0.930615683540826;0.7963516504382742;-0.6889698829446722;0.44664453737774185;0.025850469003347733;0.3700834467492699;0.9277027429230277;1.1874819589284185;158.0;20.38910216925952;1.0;0.25;20;40;random;3459;1292
-0.001310619500936533;0.9118957033840637;0.7899738494699771;-0.6979510301934114;0.4332442728215227;0.029482189409526967;0.323002461133729;0.9222180004903259;1.0877929771030788;131.0;15.684232499380993;1.0;0.25;20;40;random;45326;1293
-6.037192177694304E-4;0.9431220862642766;0.8056838166418984;-0.692198389257622;0.4410841716192539;0.026412396860823383;0.4745639329349919;0.9181654706846819;1.2708738773082968;152.0;20.564434038285437;1.0;0.25;20;40;random;78815;1294
0.0015804257292081846;0.9054276947964041;0.7974216804632281;-0.6894800692053835;0.43160800220580775;0.03261334913112163;0.37353217256082105;0.893514445023744;1.249242072531473;111.0;17.42578676567212;1.0;0.25;20;40;random;62322;1295
-3.3743865992515637E-4;0.9301405472113838;0.8033637308149565;-0.6881428970370431;0.44099062708149234;0.02814113022488095;0.3669757406562404;0.9010924557102423;1.3258148928715037;142.0;19.583158274876663;1.0;0.25;20;40;random;21436;1296
